transactionId,timestamp,customerId,customerName,accountId,receiverAccount,amountINR,transactionType,branch,deviceId,ipAddress,kycStatus,riskProfile,amlScenario,expectedRisk
TXN0606115,2025-06-07 15:15:00,CUST00577,Customer_08187,ACC20751,ACC51065,46615.76,UPI,Hyderabad,DEV044458,10.58.232.151,VERIFIED,HIGH,NORMAL,LOW
TXN0606116,2025-08-23 12:55:00,CUST25879,Customer_18447,ACC27130,ACC01163,28494.98,IMPS,Kolkata,DEV043573,10.175.103.227,PENDING,HIGH,NORMAL,LOW
TXN0606117,2025-11-02 11:11:00,CUST27689,Customer_17979,ACC21659,ACC26084,38638.76,IMPS,Delhi,DEV144265,10.3.50.205,PENDING,LOW,NORMAL,LOW
TXN0606118,2025-04-29 07:02:00,CUST49818,Customer_20081,ACC47551,ACC27032,12113.78,UPI,Chennai,DEV031026,10.12.215.73,PENDING,HIGH,NORMAL,LOW
TXN0606119,2025-06-26 00:22:00,CUST43048,Customer_43191,ACC09380,ACC24181,31038.93,RTGS,Delhi,DEV161772,10.82.37.51,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606120,2025-10-28 19:02:00,CUST02367,Customer_09502,ACC18009,ACC31104,35593.17,IMPS,Hyderabad,DEV007436,10.1.204.48,VERIFIED,LOW,NORMAL,LOW
TXN0606121,2025-11-30 14:04:00,CUST30157,Customer_49202,ACC48318,ACC43801,34762.27,CARD,Bengaluru,DEV000558,10.105.2.24,VERIFIED,LOW,NORMAL,LOW
TXN0606122,2025-02-12 14:54:00,CUST44291,Customer_24320,ACC55128,ACC05770,24331.68,CARD,Bengaluru,DEV086902,10.227.20.17,PENDING,MEDIUM,NORMAL,LOW
TXN0606123,2025-05-02 22:00:00,CUST20118,Customer_49377,ACC23212,ACC11261,35796.87,UPI,Delhi,DEV044351,10.93.159.12,PENDING,MEDIUM,NORMAL,LOW
TXN0606124,2025-05-17 22:39:00,CUST41378,Customer_40692,ACC40293,ACC36955,32141.38,NEFT,Mumbai,DEV054657,10.241.156.96,PENDING,MEDIUM,NORMAL,LOW
TXN0606125,2025-01-25 04:01:00,CUST37806,Customer_37931,ACC47597,ACC16802,41463.24,NEFT,Mumbai,DEV182084,10.79.61.37,PENDING,MEDIUM,NORMAL,LOW
TXN0606126,2025-04-05 03:40:00,CUST33378,Customer_09088,ACC06846,ACC08730,10926.6,NEFT,Mumbai,DEV089994,10.121.184.160,VERIFIED,LOW,NORMAL,LOW
TXN0606127,2025-05-29 08:24:00,CUST11135,Customer_02065,ACC09847,ACC02902,2096.89,CARD,Mumbai,DEV174369,10.241.153.95,VERIFIED,LOW,NORMAL,LOW
TXN0606128,2025-06-22 21:25:00,CUST11159,Customer_09583,ACC35582,ACC41088,48036.33,NEFT,Kolkata,DEV134574,10.87.53.217,VERIFIED,HIGH,NORMAL,LOW
TXN0606129,2025-10-22 22:49:00,CUST18138,Customer_20886,ACC18147,ACC07630,43301.97,UPI,Chennai,DEV165721,10.119.55.88,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606130,2025-11-26 19:26:00,CUST35742,Customer_29446,ACC03216,ACC06432,11358.31,CARD,Bengaluru,DEV086637,10.238.173.151,VERIFIED,HIGH,NORMAL,LOW
TXN0606131,2025-07-07 12:52:00,CUST24447,Customer_09322,ACC26987,ACC52907,44405.2,RTGS,Chennai,DEV056448,10.111.196.100,VERIFIED,HIGH,NORMAL,LOW
TXN0606132,2025-09-09 12:44:00,CUST00564,Customer_43711,ACC20375,ACC00381,12111.41,CARD,Delhi,DEV175768,10.70.234.219,VERIFIED,LOW,NORMAL,LOW
TXN0606133,2025-10-31 05:42:00,CUST02760,Customer_47936,ACC54990,ACC28065,46691.66,UPI,Kolkata,DEV010539,10.223.26.42,VERIFIED,LOW,NORMAL,LOW
TXN0606134,2025-03-16 19:03:00,CUST28441,Customer_42795,ACC23124,ACC05669,46683.04,NEFT,Hyderabad,DEV174279,10.14.212.62,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606135,2025-12-06 22:26:00,CUST04127,Customer_01445,ACC58308,ACC03693,16933.13,NEFT,Kolkata,DEV174591,10.241.76.163,VERIFIED,HIGH,NORMAL,LOW
TXN0606136,2025-08-04 17:27:00,CUST21135,Customer_35261,ACC14131,ACC50682,33479.7,CARD,Hyderabad,DEV199227,10.21.116.49,VERIFIED,HIGH,NORMAL,LOW
TXN0606137,2025-06-02 01:01:00,CUST44652,Customer_41277,ACC40324,ACC48207,11179.02,UPI,Mumbai,DEV139458,10.95.124.172,PENDING,HIGH,NORMAL,LOW
TXN0606138,2025-09-05 01:01:00,CUST19307,Customer_04425,ACC44227,ACC34414,15288.89,NEFT,Mumbai,DEV164825,10.125.226.245,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606139,2025-04-01 05:05:00,CUST03779,Customer_27684,ACC27649,ACC31090,1317.98,CARD,Kolkata,DEV167372,10.81.123.87,VERIFIED,LOW,NORMAL,LOW
TXN0606140,2025-07-14 00:02:00,CUST48359,Customer_29201,ACC01690,ACC25458,23833.19,NEFT,Delhi,DEV131305,10.194.15.204,VERIFIED,LOW,NORMAL,LOW
TXN0606141,2025-04-22 15:38:00,CUST39023,Customer_06573,ACC01428,ACC45193,38483.35,CARD,Hyderabad,DEV085201,10.159.57.96,VERIFIED,HIGH,NORMAL,LOW
TXN0606142,2025-08-26 05:02:00,CUST39922,Customer_34073,ACC26229,ACC47400,38360.43,RTGS,Bengaluru,DEV083482,10.237.17.203,VERIFIED,LOW,NORMAL,LOW
TXN0606143,2025-10-17 09:21:00,CUST27596,Customer_03343,ACC00044,ACC00855,49438.06,IMPS,Hyderabad,DEV015552,10.147.254.76,VERIFIED,LOW,NORMAL,LOW
TXN0606144,2025-12-28 23:48:00,CUST34546,Customer_35032,ACC49389,ACC38394,7000.28,UPI,Hyderabad,DEV079031,10.146.124.216,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606145,2025-01-06 22:33:00,CUST24751,Customer_08137,ACC34655,ACC20831,43816.29,CARD,Mumbai,DEV155516,10.242.45.254,VERIFIED,LOW,NORMAL,LOW
TXN0606146,2025-05-21 00:54:00,CUST21011,Customer_48211,ACC22028,ACC47775,32369.58,RTGS,Hyderabad,DEV026050,10.72.150.202,VERIFIED,LOW,NORMAL,LOW
TXN0606147,2025-10-03 00:26:00,CUST03492,Customer_03737,ACC28141,ACC22462,21028.21,RTGS,Hyderabad,DEV187959,10.194.254.97,PENDING,LOW,NORMAL,LOW
TXN0606148,2025-08-23 20:40:00,CUST02713,Customer_10845,ACC33329,ACC11365,47211.74,CARD,Bengaluru,DEV096156,10.231.222.22,PENDING,LOW,NORMAL,LOW
TXN0606149,2025-06-20 01:29:00,CUST04946,Customer_20474,ACC53417,ACC52110,32759.63,RTGS,Delhi,DEV114839,10.135.4.221,PENDING,MEDIUM,NORMAL,LOW
TXN0606150,2025-05-24 21:52:00,CUST34017,Customer_00918,ACC32434,ACC51471,36459.34,NEFT,Mumbai,DEV116560,10.206.236.188,VERIFIED,HIGH,NORMAL,LOW
TXN0606151,2025-04-07 08:37:00,CUST09429,Customer_21559,ACC38033,ACC26171,24207.24,CARD,Kolkata,DEV171092,10.168.200.78,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606152,2025-09-21 19:51:00,CUST09942,Customer_15544,ACC30065,ACC47994,21513.27,RTGS,Bengaluru,DEV137440,10.86.158.102,PENDING,HIGH,NORMAL,LOW
TXN0606153,2025-09-21 07:26:00,CUST05901,Customer_27529,ACC02333,ACC31634,23452.17,CARD,Mumbai,DEV016552,10.227.192.236,VERIFIED,HIGH,NORMAL,LOW
TXN0606154,2025-09-20 22:50:00,CUST28768,Customer_17843,ACC46310,ACC26438,33780.08,RTGS,Kolkata,DEV066308,10.96.244.65,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606155,2025-01-15 10:31:00,CUST20688,Customer_32456,ACC32750,ACC53459,44105.58,UPI,Chennai,DEV165406,10.5.132.88,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606156,2025-07-21 01:26:00,CUST14898,Customer_05826,ACC31284,ACC01948,21246.74,CARD,Bengaluru,DEV188435,10.81.0.170,VERIFIED,HIGH,NORMAL,LOW
TXN0606157,2025-04-28 06:22:00,CUST02371,Customer_48591,ACC04949,ACC46121,26416.14,RTGS,Hyderabad,DEV078098,10.29.75.31,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606158,2025-09-26 03:16:00,CUST14290,Customer_42374,ACC06004,ACC50514,20259.29,NEFT,Delhi,DEV140176,10.182.246.55,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606159,2025-11-22 05:34:00,CUST44225,Customer_26412,ACC51970,ACC26902,27015.9,IMPS,Bengaluru,DEV024331,10.217.146.67,VERIFIED,LOW,NORMAL,LOW
TXN0606160,2025-12-23 04:35:00,CUST09235,Customer_01490,ACC18080,ACC32988,31675.67,NEFT,Hyderabad,DEV066915,10.136.170.137,VERIFIED,LOW,NORMAL,LOW
TXN0606161,2025-07-29 02:20:00,CUST09137,Customer_33820,ACC52766,ACC48052,5006.04,IMPS,Delhi,DEV148725,10.162.119.26,PENDING,LOW,NORMAL,LOW
TXN0606162,2025-09-18 15:38:00,CUST14880,Customer_31279,ACC17638,ACC23331,42565.57,NEFT,Delhi,DEV125733,10.22.253.97,PENDING,MEDIUM,NORMAL,LOW
TXN0606163,2025-09-19 09:48:00,CUST23745,Customer_34122,ACC22712,ACC14074,16542.29,UPI,Chennai,DEV028149,10.97.24.121,PENDING,LOW,NORMAL,LOW
TXN0606164,2025-10-16 17:14:00,CUST05517,Customer_38304,ACC46727,ACC14713,24615.39,UPI,Hyderabad,DEV096752,10.97.60.226,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606165,2025-04-22 12:10:00,CUST40210,Customer_18569,ACC30904,ACC45041,46565.73,IMPS,Mumbai,DEV198897,10.138.209.19,VERIFIED,HIGH,NORMAL,LOW
TXN0606166,2025-09-09 21:06:00,CUST40536,Customer_33055,ACC49748,ACC05442,24292.92,UPI,Hyderabad,DEV195290,10.33.247.41,VERIFIED,HIGH,NORMAL,LOW
TXN0606167,2025-08-20 16:03:00,CUST17335,Customer_09161,ACC35167,ACC46926,44257.12,CARD,Mumbai,DEV160339,10.19.9.12,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606168,2025-06-29 11:41:00,CUST37980,Customer_39859,ACC38163,ACC50200,45299.31,IMPS,Chennai,DEV155149,10.152.25.178,PENDING,LOW,NORMAL,LOW
TXN0606169,2025-02-08 16:56:00,CUST26134,Customer_41146,ACC22800,ACC02144,6654.77,NEFT,Chennai,DEV101919,10.247.130.8,PENDING,MEDIUM,NORMAL,LOW
TXN0606170,2025-01-17 18:25:00,CUST35880,Customer_07719,ACC48283,ACC16978,19603.5,RTGS,Bengaluru,DEV099766,10.23.104.100,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606171,2025-07-22 11:55:00,CUST36014,Customer_04017,ACC58143,ACC54172,16778.86,NEFT,Bengaluru,DEV152819,10.30.75.119,VERIFIED,LOW,NORMAL,LOW
TXN0606172,2025-07-04 02:19:00,CUST39769,Customer_37299,ACC14978,ACC54588,45959.97,CARD,Chennai,DEV100531,10.236.134.91,PENDING,MEDIUM,NORMAL,LOW
TXN0606173,2025-04-20 22:38:00,CUST04320,Customer_30295,ACC20890,ACC15778,23604.52,RTGS,Mumbai,DEV171912,10.170.117.219,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606174,2025-01-16 08:23:00,CUST28759,Customer_45298,ACC11337,ACC25796,25293.32,NEFT,Mumbai,DEV159096,10.71.72.251,PENDING,LOW,NORMAL,LOW
TXN0606175,2025-10-22 10:36:00,CUST49773,Customer_27362,ACC17491,ACC43152,27473.94,UPI,Kolkata,DEV181614,10.93.111.244,VERIFIED,HIGH,NORMAL,LOW
TXN0606176,2025-05-29 13:37:00,CUST18636,Customer_24847,ACC17330,ACC06111,3524.46,UPI,Hyderabad,DEV008995,10.174.73.212,PENDING,HIGH,NORMAL,LOW
TXN0606177,2025-10-12 09:54:00,CUST42447,Customer_08637,ACC20076,ACC09259,5290.36,IMPS,Hyderabad,DEV128359,10.163.9.100,VERIFIED,LOW,NORMAL,LOW
TXN0606178,2025-07-04 03:01:00,CUST01865,Customer_32887,ACC31938,ACC33552,49571.24,IMPS,Mumbai,DEV127407,10.17.229.71,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606179,2025-12-03 23:04:00,CUST15156,Customer_24808,ACC26304,ACC17746,24847.0,CARD,Hyderabad,DEV190569,10.15.250.202,PENDING,MEDIUM,NORMAL,LOW
TXN0606180,2025-10-16 01:53:00,CUST15740,Customer_00153,ACC00300,ACC45042,6477.53,CARD,Bengaluru,DEV157219,10.167.138.151,VERIFIED,HIGH,NORMAL,LOW
TXN0606181,2025-09-29 18:13:00,CUST30514,Customer_19621,ACC50971,ACC18982,27717.55,UPI,Kolkata,DEV097177,10.151.93.67,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606182,2025-05-16 23:07:00,CUST34306,Customer_19332,ACC19760,ACC40987,33800.89,CARD,Hyderabad,DEV069478,10.97.72.201,VERIFIED,HIGH,NORMAL,LOW
TXN0606183,2025-06-07 15:56:00,CUST30575,Customer_45552,ACC12137,ACC18256,925.17,IMPS,Hyderabad,DEV151378,10.255.0.87,VERIFIED,LOW,NORMAL,LOW
TXN0606184,2025-11-01 07:42:00,CUST03745,Customer_39597,ACC36064,ACC27553,14968.79,IMPS,Delhi,DEV110154,10.202.51.181,VERIFIED,HIGH,NORMAL,LOW
TXN0606185,2025-10-19 05:54:00,CUST35643,Customer_43018,ACC44037,ACC02844,12706.46,NEFT,Mumbai,DEV181189,10.147.19.6,PENDING,LOW,NORMAL,LOW
TXN0606186,2025-07-19 00:54:00,CUST35564,Customer_03031,ACC35158,ACC29484,48910.55,UPI,Bengaluru,DEV018685,10.200.228.250,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606187,2025-04-09 05:03:00,CUST33891,Customer_11339,ACC35475,ACC21583,25410.27,UPI,Delhi,DEV136056,10.43.23.185,VERIFIED,LOW,NORMAL,LOW
TXN0606188,2025-11-11 08:52:00,CUST27570,Customer_07760,ACC28440,ACC50837,2882428.67,NEFT,Delhi,DEV089936,10.149.150.245,VERIFIED,LOW,CIRCULAR_FLOW,HIGH
TXN0606189,2025-10-28 23:59:00,CUST30807,Customer_20879,ACC13507,ACC01393,17703.08,IMPS,Bengaluru,DEV120360,10.191.55.127,PENDING,MEDIUM,NORMAL,LOW
TXN0606190,2025-05-14 06:49:00,CUST46939,Customer_26689,ACC44462,ACC19088,40652.78,RTGS,Delhi,DEV151394,10.57.81.43,VERIFIED,LOW,NORMAL,LOW
TXN0606191,2025-11-11 09:09:00,CUST48423,Customer_03980,ACC12637,ACC23820,47328.64,NEFT,Bengaluru,DEV128508,10.41.191.175,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606192,2025-12-04 03:32:00,CUST04737,Customer_08997,ACC40131,ACC26385,13289.08,RTGS,Hyderabad,DEV183846,10.64.95.141,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606193,2025-03-02 21:07:00,CUST09547,Customer_34150,ACC36149,ACC57589,24876.16,IMPS,Hyderabad,DEV083173,10.6.166.127,PENDING,LOW,NORMAL,LOW
TXN0606194,2025-04-20 23:04:00,CUST12744,Customer_08721,ACC16987,ACC12673,49219.49,IMPS,Bengaluru,DEV091127,10.127.180.181,VERIFIED,LOW,NORMAL,LOW
TXN0606195,2025-09-19 06:06:00,CUST25266,Customer_13021,ACC34433,ACC25435,9083.59,NEFT,Bengaluru,DEV041412,10.242.36.244,VERIFIED,LOW,NORMAL,LOW
TXN0606196,2025-06-25 09:26:00,CUST37281,Customer_25860,ACC27755,ACC41368,1498.24,RTGS,Delhi,DEV082694,10.4.201.35,VERIFIED,HIGH,NORMAL,LOW
TXN0606197,2025-12-20 00:35:00,CUST20527,Customer_44847,ACC14545,ACC06448,48530.84,CARD,Kolkata,DEV169200,10.43.88.72,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606198,2025-09-06 07:36:00,CUST42868,Customer_34498,ACC53932,ACC15925,3291.71,RTGS,Hyderabad,DEV101526,10.139.254.97,VERIFIED,HIGH,NORMAL,LOW
TXN0606199,2025-12-19 18:11:00,CUST27076,Customer_31407,ACC14686,ACC45446,47403.34,CARD,Mumbai,DEV130916,10.73.187.4,PENDING,HIGH,NORMAL,LOW
TXN0606200,2025-07-21 03:23:00,CUST46067,Customer_31476,ACC10585,ACC30374,46057.18,UPI,Bengaluru,DEV180320,10.202.127.41,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606201,2025-01-17 23:41:00,CUST12516,Customer_42467,ACC06227,ACC11425,36951.77,UPI,Bengaluru,DEV114077,10.26.142.174,PENDING,HIGH,NORMAL,LOW
TXN0606202,2025-10-12 13:28:00,CUST40849,Customer_26770,ACC04283,ACC23399,48086.45,CARD,Delhi,DEV121859,10.111.85.67,VERIFIED,HIGH,NORMAL,LOW
TXN0606203,2025-07-04 06:11:00,CUST39620,Customer_16818,ACC21493,ACC29164,14950.08,RTGS,Chennai,DEV098004,10.202.53.5,VERIFIED,HIGH,NORMAL,LOW
TXN0606204,2025-09-10 17:02:00,CUST14348,Customer_10411,ACC50711,ACC40530,35571.86,RTGS,Bengaluru,DEV096211,10.205.204.115,PENDING,LOW,NORMAL,LOW
TXN0606205,2025-05-12 19:24:00,CUST31240,Customer_18413,ACC15465,ACC18227,11012.08,CARD,Hyderabad,DEV071721,10.1.119.73,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606206,2025-11-26 22:42:00,CUST36163,Customer_49256,ACC54580,ACC14764,123.86,RTGS,Bengaluru,DEV140727,10.95.251.16,PENDING,LOW,NORMAL,LOW
TXN0606207,2025-09-03 23:56:00,CUST35875,Customer_11509,ACC57700,ACC09518,39739.07,IMPS,Bengaluru,DEV016176,10.117.167.109,PENDING,HIGH,NORMAL,LOW
TXN0606208,2025-05-20 08:51:00,CUST16445,Customer_15627,ACC38170,ACC02425,44742.45,RTGS,Delhi,DEV093830,10.130.15.9,VERIFIED,HIGH,NORMAL,LOW
TXN0606209,2025-12-06 22:20:00,CUST21756,Customer_46654,ACC11054,ACC07585,6546.92,IMPS,Delhi,DEV088520,10.226.158.61,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606210,2025-09-27 06:51:00,CUST31453,Customer_17252,ACC15693,ACC17742,31251.7,NEFT,Delhi,DEV159247,10.224.245.231,VERIFIED,LOW,NORMAL,LOW
TXN0606211,2025-10-29 18:38:00,CUST46719,Customer_30497,ACC09003,ACC30630,22791.48,UPI,Chennai,DEV111965,10.167.58.162,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606212,2025-12-19 08:42:00,CUST17598,Customer_48076,ACC13419,ACC18118,11387.23,UPI,Bengaluru,DEV056673,10.110.156.135,PENDING,LOW,NORMAL,LOW
TXN0606213,2025-05-23 16:12:00,CUST35240,Customer_34041,ACC02840,ACC11417,9267.26,IMPS,Chennai,DEV022231,10.59.99.162,VERIFIED,LOW,NORMAL,LOW
TXN0606214,2025-10-03 09:13:00,CUST49249,Customer_31440,ACC31551,ACC00106,21794.41,CARD,Mumbai,DEV162087,10.112.93.183,VERIFIED,HIGH,NORMAL,LOW
TXN0606215,2025-09-07 21:06:00,CUST24497,Customer_18440,ACC05975,ACC51273,7172.62,UPI,Hyderabad,DEV122741,10.35.145.63,VERIFIED,LOW,NORMAL,LOW
TXN0606216,2025-04-11 08:12:00,CUST46559,Customer_17455,ACC47998,ACC15437,48070.06,IMPS,Bengaluru,DEV015390,10.225.196.210,VERIFIED,HIGH,NORMAL,LOW
TXN0606217,2025-09-12 11:59:00,CUST30545,Customer_26642,ACC38705,ACC53027,6117.79,IMPS,Mumbai,DEV036240,10.91.80.96,VERIFIED,HIGH,NORMAL,LOW
TXN0606218,2025-10-12 13:51:00,CUST21384,Customer_19090,ACC13324,ACC10954,43153.15,RTGS,Kolkata,DEV077141,10.224.74.3,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606219,2025-04-17 19:55:00,CUST43362,Customer_31994,ACC42425,ACC04810,47116.32,NEFT,Hyderabad,DEV134511,10.18.48.176,PENDING,LOW,NORMAL,LOW
TXN0606220,2025-04-14 19:16:00,CUST30417,Customer_28295,ACC06176,ACC07132,36922.72,NEFT,Hyderabad,DEV045040,10.243.16.123,VERIFIED,LOW,NORMAL,LOW
TXN0606221,2025-05-09 06:50:00,CUST08988,Customer_23255,ACC28827,ACC45743,39212.94,CARD,Hyderabad,DEV187667,10.81.153.89,PENDING,MEDIUM,NORMAL,LOW
TXN0606222,2025-06-19 02:40:00,CUST31342,Customer_35038,ACC49856,ACC05315,16969.29,IMPS,Kolkata,DEV133139,10.68.105.217,VERIFIED,HIGH,NORMAL,LOW
TXN0606223,2025-05-19 10:34:00,CUST45467,Customer_10989,ACC38683,ACC55094,28037.21,IMPS,Kolkata,DEV199797,10.142.164.70,PENDING,MEDIUM,NORMAL,LOW
TXN0606224,2025-11-19 01:45:00,CUST37250,Customer_49545,ACC16770,ACC39844,27056.72,RTGS,Hyderabad,DEV185036,10.91.155.29,VERIFIED,LOW,NORMAL,LOW
TXN0606225,2025-08-02 18:55:00,CUST19380,Customer_16355,ACC48634,ACC19795,23914.49,UPI,Delhi,DEV066943,10.0.139.10,PENDING,MEDIUM,NORMAL,LOW
TXN0606226,2025-09-07 22:17:00,CUST26062,Customer_27444,ACC46797,ACC59838,31639.47,NEFT,Bengaluru,DEV094558,10.122.208.27,VERIFIED,LOW,NORMAL,LOW
TXN0606227,2025-08-24 10:42:00,CUST11139,Customer_20741,ACC46649,ACC40752,45133.27,CARD,Kolkata,DEV106419,10.177.51.218,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606228,2025-07-10 03:41:00,CUST23635,Customer_16443,ACC02447,ACC39968,4386.28,IMPS,Kolkata,DEV070081,10.197.96.149,PENDING,MEDIUM,NORMAL,LOW
TXN0606229,2025-12-10 21:14:00,CUST37271,Customer_38978,ACC43960,ACC50229,31565.52,RTGS,Bengaluru,DEV117741,10.94.94.13,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606230,2025-11-05 18:55:00,CUST31541,Customer_06639,ACC51952,ACC35680,11084.76,NEFT,Mumbai,DEV075588,10.227.173.158,VERIFIED,HIGH,NORMAL,LOW
TXN0606231,2025-11-13 01:06:00,CUST17371,Customer_00772,ACC30725,ACC43521,3694.61,IMPS,Delhi,DEV194729,10.224.5.88,VERIFIED,HIGH,NORMAL,LOW
TXN0606232,2025-07-09 01:18:00,CUST02624,Customer_36562,ACC13533,ACC29295,40278.9,CARD,Chennai,DEV002811,10.159.67.103,PENDING,LOW,NORMAL,LOW
TXN0606233,2025-02-11 01:55:00,CUST18420,Customer_24311,ACC31844,ACC51237,36381.58,NEFT,Delhi,DEV182364,10.210.69.75,VERIFIED,HIGH,NORMAL,LOW
TXN0606234,2025-03-27 03:50:00,CUST49947,Customer_38589,ACC51163,ACC26646,13601.27,NEFT,Mumbai,DEV198131,10.46.20.39,VERIFIED,LOW,NORMAL,LOW
TXN0606235,2025-06-10 08:55:00,CUST23304,Customer_04992,ACC36892,ACC36602,4179.77,NEFT,Mumbai,DEV133386,10.187.73.72,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606236,2025-12-05 06:32:00,CUST08189,Customer_07992,ACC23942,ACC33546,33520.95,RTGS,Delhi,DEV065649,10.1.239.140,PENDING,HIGH,NORMAL,LOW
TXN0606237,2025-02-27 18:35:00,CUST03577,Customer_30583,ACC12970,ACC38251,298.6,RTGS,Bengaluru,DEV141757,10.149.152.238,PENDING,MEDIUM,NORMAL,LOW
TXN0606238,2025-03-16 15:41:00,CUST13486,Customer_13338,ACC28474,ACC21586,33847.61,UPI,Hyderabad,DEV048523,10.110.51.241,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606239,2025-04-23 16:21:00,CUST25202,Customer_31170,ACC06966,ACC24208,15352.15,RTGS,Delhi,DEV190188,10.6.27.30,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606240,2025-06-04 11:07:00,CUST09970,Customer_43598,ACC45997,ACC24177,29456.81,RTGS,Delhi,DEV000366,10.1.129.169,VERIFIED,MEDIUM,NORMAL,LOW
TXN0606241,2025-08-21 19:54:00,CUST09037,Customer_32201,ACC23345,ACC32673,32684.79,UPI,Chennai,DEV077967,10.232.175.206,VERIFIED,LOW,NORMAL,LOW
TXN0606242,2025-08-29 06:20:00,CUST17796,Customer_22287,ACC30304,ACC41666,41807.26,NEFT,Delhi,DEV117994,10.109.46.61,PENDING,HIGH,NORMAL,LOW
TXN0606243,2025-05-14 19:52:00,CUST22900,Customer_39275,ACC46480,ACC16992,31709.1,NEFT,Hyderabad,DEV108059,10.223.229.179,PENDING,HIGH,NORMAL,LOW
TXN0606244,2025-09-10 19:49:00,CUST48395,Customer_41452,ACC10841,ACC51687,31253.26,NEFT,Delhi,DEV083740,10.91.103.112,VERIFIED,HIGH,NORMAL,LOW
TXN0606245,2025-04-18 15:41:00,CUST16290,Customer_26477,ACC55720,ACC56073,38779.93,UPI,Delhi,DEV109512,10.9.45.128,VERIFIED,HIGH,NORMAL,LOW
TXN0606246,2025-04-08 10:34:00,CUST37720,Customer_21818,ACC58265,ACC01061,14337.81,UPI,Chennai,DEV022888,10.196.170.66,VERIFIED,HIGH,NORMAL,LOW
TXN0606247,2025-06-24 00:04:00,CUST23095,Customer_16015,ACC53847,ACC55096,19060.23,NEFT,Delhi,DEV038744,10.55.96.235,VERIFIED,HIGH,NORMAL,LOW
TXN0606248,2025-02-01 04:06:00,CUST28638,Customer_21231,ACC34580,ACC28372,33545.14,CARD,Hyderabad,DEV119670,10.70.66.76,VERIFIED,HIGH,NORMAL,LOW
TXN0606249,2025-05-02 21:24:00,CUST14966,Customer_00021,ACC43830,ACC06714,42303.15,NEFT,Delhi,DEV050126,10.150.238.105,VERIFIED,LOW,NORMAL,LOW
TXN0606250,2025-10-25 05:10:00,CUST17761,Customer_31363,ACC41993,ACC31275,10145.24,CARD,Bengaluru,DEV042574,10.189.20.33,VERIFIED,HIGH,NORMAL,LOW
TXN0606251,2025-06-29 10:38:00,CUST42059,Customer_32772,ACC39789,ACC02882,44791.98,IMPS,Bengaluru,DEV045237,10.76.234.181,VERIFIED,LOW,NORMAL,LOW
TXN0606252,2025-06-09 13:43:00,CUST26991,Customer_14732,ACC41918,ACC52060,15774.24,NEFT,Bengaluru,DEV030568,10.165.216.128,VERIFIED,LOW,NORMAL,LOW
TXN0606253,2025-07-28 21:43:00,CUST15650,Customer_38854,ACC22340,ACC13089,45452.18,UPI,Hyderabad,DEV113708,10.113.79.22,PENDING,HIGH,NORMAL,LOW
TXN0606254,2025-03-05 11:35:00,CUST48514,Customer_08317,ACC20340,ACC39509,10735.68,UPI,Bengaluru,DEV111594,10.92.199.53,VERIFIED,LOW,NORMAL,LOW
TXN0606255,2025-08-29 07:03:00,CUST47087,Customer_30119,ACC23246,ACC23125,219.39,CARD,Delhi,DEV047100,10.188.12.177,PENDING,LOW,NORMAL,LOW
TXN0606256,2025-01-20 08:35:00,CUST24476,Customer_14828,ACC57951,ACC50719,20034.66,UPI,Bengaluru,DEV090934,10.247.215.227,VERIFIED,HIGH,NORMAL,LOW
TXN0606257,2025-09-24 00:22:00,CUST23906,Customer_07352,ACC23840,ACC03823,35286.83,UPI,Chennai,DEV085819,10.101.38.119,VERIFIED,LOW,NORMAL,LOW
TXN0606258,2025-01-15 00:30:00,CUST17555,Customer_19504,ACC29003,ACC48019,21480.15,RTGS,Chennai,DEV058744,10.67.233.11,VERIFIED,LOW,NORMAL,LOW
