transactionId,timestamp,customerId,customerName,accountId,receiverAccount,amountINR,transactionType,branch,deviceId,ipAddress,kycStatus,riskProfile,amlScenario,expectedRisk
TXN0726832,2025-07-31 11:27:00,CUST14460,Customer_08928,ACC24286,ACC19503,22057.86,NEFT,Hyderabad,DEV117903,10.168.64.63,PENDING,LOW,NORMAL,LOW
TXN0726833,2025-03-19 01:42:00,CUST06468,Customer_34779,ACC54631,ACC10668,17936.69,NEFT,Bengaluru,DEV185834,10.38.19.241,VERIFIED,HIGH,NORMAL,LOW
TXN0726834,2025-08-26 02:44:00,CUST08636,Customer_23509,ACC53157,ACC38333,20344.69,CARD,Chennai,DEV027317,10.39.247.227,VERIFIED,HIGH,NORMAL,LOW
TXN0726835,2025-04-26 15:39:00,CUST37842,Customer_39128,ACC49249,ACC45963,29617.94,IMPS,Mumbai,DEV095222,10.245.107.93,VERIFIED,HIGH,NORMAL,LOW
TXN0726836,2025-02-06 16:13:00,CUST20330,Customer_44315,ACC17447,ACC21189,46266.5,UPI,Hyderabad,DEV173514,10.170.55.223,PENDING,LOW,NORMAL,LOW
TXN0726837,2025-11-21 22:09:00,CUST21147,Customer_05004,ACC45862,ACC12312,33346.88,IMPS,Chennai,DEV139773,10.68.61.104,VERIFIED,HIGH,NORMAL,LOW
TXN0726838,2025-11-12 20:49:00,CUST01399,Customer_27911,ACC13160,ACC28961,16164.08,CARD,Hyderabad,DEV054837,10.115.26.89,PENDING,LOW,NORMAL,LOW
TXN0726839,2025-02-10 20:33:00,CUST03609,Customer_34876,ACC41974,ACC42512,32456.48,NEFT,Hyderabad,DEV161603,10.207.136.39,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726840,2025-02-24 21:29:00,CUST40010,Customer_12808,ACC45108,ACC36008,28775.83,NEFT,Chennai,DEV007522,10.14.189.206,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726841,2025-05-14 19:19:00,CUST05047,Customer_27980,ACC40205,ACC34553,11879.69,NEFT,Chennai,DEV195106,10.6.146.151,VERIFIED,LOW,NORMAL,LOW
TXN0726842,2025-11-28 12:36:00,CUST14431,Customer_31774,ACC06292,ACC54417,24874.86,UPI,Delhi,DEV160199,10.181.124.206,VERIFIED,HIGH,NORMAL,LOW
TXN0726843,2025-02-15 03:34:00,CUST16551,Customer_00172,ACC34909,ACC43242,14553.6,UPI,Chennai,DEV066796,10.242.181.240,VERIFIED,LOW,NORMAL,LOW
TXN0726844,2025-04-28 22:09:00,CUST36245,Customer_01423,ACC40372,ACC17185,1126.55,NEFT,Chennai,DEV060888,10.238.79.188,PENDING,HIGH,NORMAL,LOW
TXN0726845,2025-12-02 12:02:00,CUST13591,Customer_49939,ACC59463,ACC47022,18341.36,UPI,Bengaluru,DEV031354,10.221.234.98,PENDING,LOW,NORMAL,LOW
TXN0726846,2025-03-31 17:52:00,CUST27119,Customer_15295,ACC38243,ACC46181,26184.77,NEFT,Hyderabad,DEV079025,10.155.92.33,VERIFIED,LOW,NORMAL,LOW
TXN0726847,2025-12-30 16:35:00,CUST15369,Customer_36624,ACC12309,ACC42295,17176.92,CARD,Delhi,DEV072493,10.38.5.193,PENDING,MEDIUM,NORMAL,LOW
TXN0726848,2025-07-13 05:48:00,CUST33106,Customer_34491,ACC10733,ACC24025,2428.14,RTGS,Hyderabad,DEV079250,10.5.114.5,VERIFIED,LOW,NORMAL,LOW
TXN0726849,2025-08-01 03:36:00,CUST29532,Customer_04117,ACC36048,ACC14246,16594.5,UPI,Mumbai,DEV068827,10.178.33.77,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726850,2025-11-20 04:23:00,CUST10726,Customer_02939,ACC44249,ACC26637,19529.89,UPI,Bengaluru,DEV009459,10.15.106.193,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726851,2025-12-19 12:58:00,CUST31086,Customer_21810,ACC27158,ACC01172,23332.33,CARD,Bengaluru,DEV163634,10.19.221.137,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726852,2025-04-20 19:06:00,CUST25078,Customer_23331,ACC37805,ACC28182,26136.82,NEFT,Bengaluru,DEV113594,10.235.7.145,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726853,2025-07-08 01:38:00,CUST43742,Customer_41588,ACC52707,ACC59830,26344.43,RTGS,Hyderabad,DEV050499,10.58.207.57,VERIFIED,LOW,NORMAL,LOW
TXN0726854,2025-09-25 12:34:00,CUST45401,Customer_48766,ACC40003,ACC27488,49826.06,CARD,Mumbai,DEV191346,10.87.25.152,VERIFIED,LOW,NORMAL,LOW
TXN0726855,2025-05-20 00:12:00,CUST10172,Customer_31932,ACC50642,ACC06099,18464.52,NEFT,Delhi,DEV149371,10.98.171.136,PENDING,MEDIUM,NORMAL,LOW
TXN0726856,2025-04-05 18:06:00,CUST04818,Customer_14739,ACC29089,ACC02362,560.5,UPI,Mumbai,DEV030629,10.13.219.2,PENDING,MEDIUM,NORMAL,LOW
TXN0726857,2025-08-18 01:40:00,CUST31670,Customer_35592,ACC02533,ACC49047,7621.1,RTGS,Delhi,DEV029656,10.193.209.156,VERIFIED,LOW,NORMAL,LOW
TXN0726858,2025-03-02 10:31:00,CUST19040,Customer_46410,ACC00933,ACC24796,41250.46,CARD,Mumbai,DEV178242,10.111.252.33,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726859,2025-01-21 20:59:00,CUST29312,Customer_25925,ACC54393,ACC34675,20426.17,NEFT,Kolkata,DEV178952,10.9.28.221,PENDING,LOW,NORMAL,LOW
TXN0726860,2025-07-22 11:17:00,CUST45053,Customer_00450,ACC10360,ACC35642,9436.96,RTGS,Delhi,DEV085900,10.220.24.99,VERIFIED,LOW,NORMAL,LOW
TXN0726861,2025-05-02 23:01:00,CUST40629,Customer_38270,ACC39385,ACC41418,31817.26,NEFT,Bengaluru,DEV015054,10.90.102.35,PENDING,LOW,NORMAL,LOW
TXN0726862,2025-06-27 03:51:00,CUST10347,Customer_30883,ACC16276,ACC50412,35367.17,NEFT,Hyderabad,DEV159560,10.178.173.128,VERIFIED,LOW,NORMAL,LOW
TXN0726863,2025-09-20 23:57:00,CUST03868,Customer_30134,ACC25145,ACC14759,22245.48,IMPS,Mumbai,DEV020787,10.120.64.128,PENDING,MEDIUM,NORMAL,LOW
TXN0726864,2025-08-28 00:22:00,CUST45395,Customer_31906,ACC42681,ACC37983,43072.86,CARD,Chennai,DEV158632,10.30.119.124,VERIFIED,LOW,NORMAL,LOW
TXN0726865,2025-12-11 00:38:00,CUST45966,Customer_32407,ACC52917,ACC48582,16244.19,RTGS,Bengaluru,DEV049340,10.116.57.50,VERIFIED,LOW,NORMAL,LOW
TXN0726866,2025-06-20 15:21:00,CUST37442,Customer_35713,ACC26495,ACC32611,31201.11,UPI,Bengaluru,DEV027398,10.62.145.80,PENDING,HIGH,NORMAL,LOW
TXN0726867,2025-10-16 23:53:00,CUST04197,Customer_01568,ACC36894,ACC52159,6132.28,CARD,Mumbai,DEV144265,10.188.38.26,VERIFIED,HIGH,NORMAL,LOW
TXN0726868,2025-09-09 07:25:00,CUST21652,Customer_20453,ACC37200,ACC46231,35520.73,UPI,Hyderabad,DEV197772,10.19.164.121,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726869,2025-11-06 08:06:00,CUST17533,Customer_02038,ACC11548,ACC28818,25566.33,NEFT,Bengaluru,DEV076406,10.190.69.125,PENDING,LOW,NORMAL,LOW
TXN0726870,2025-06-13 07:38:00,CUST10050,Customer_02629,ACC34526,ACC40497,15804.84,CARD,Mumbai,DEV116274,10.243.61.81,PENDING,HIGH,NORMAL,LOW
TXN0726871,2025-02-04 16:36:00,CUST26332,Customer_44361,ACC15486,ACC32921,13654.33,IMPS,Chennai,DEV197388,10.90.217.211,VERIFIED,HIGH,NORMAL,LOW
TXN0726872,2025-05-03 00:26:00,CUST35111,Customer_23881,ACC30230,ACC41902,21688.68,UPI,Delhi,DEV198334,10.158.240.204,VERIFIED,HIGH,NORMAL,LOW
TXN0726873,2025-03-03 19:56:00,CUST42264,Customer_32487,ACC23529,ACC17868,12631.02,UPI,Kolkata,DEV032840,10.249.68.230,PENDING,MEDIUM,NORMAL,LOW
TXN0726874,2025-02-18 20:43:00,CUST09341,Customer_14561,ACC05964,ACC59636,8817.07,IMPS,Kolkata,DEV190763,10.11.189.92,VERIFIED,HIGH,NORMAL,LOW
TXN0726875,2025-07-06 20:30:00,CUST49831,Customer_24715,ACC13032,ACC21864,7069.18,UPI,Chennai,DEV033349,10.128.61.108,VERIFIED,LOW,NORMAL,LOW
TXN0726876,2025-07-06 12:13:00,CUST47494,Customer_34811,ACC56890,ACC12693,36493.47,UPI,Delhi,DEV040843,10.171.132.227,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726877,2025-06-03 03:55:00,CUST28533,Customer_18324,ACC42475,ACC28090,10062.85,IMPS,Chennai,DEV123691,10.205.115.242,VERIFIED,HIGH,NORMAL,LOW
TXN0726878,2025-11-27 16:05:00,CUST19159,Customer_10490,ACC06293,ACC54962,10589.93,RTGS,Mumbai,DEV134898,10.35.51.49,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726879,2025-03-10 18:30:00,CUST06239,Customer_36426,ACC14012,ACC13604,33153.13,IMPS,Bengaluru,DEV190194,10.101.131.86,VERIFIED,LOW,NORMAL,LOW
TXN0726880,2025-06-26 19:53:00,CUST31383,Customer_34481,ACC40573,ACC58992,42050.93,UPI,Chennai,DEV018714,10.21.16.115,VERIFIED,LOW,NORMAL,LOW
TXN0726881,2025-01-07 19:28:00,CUST43474,Customer_24728,ACC39235,ACC22071,26641.85,NEFT,Chennai,DEV126036,10.4.180.126,PENDING,LOW,NORMAL,LOW
TXN0726882,2025-06-27 15:40:00,CUST05498,Customer_20299,ACC47604,ACC15110,11143.72,RTGS,Delhi,DEV003549,10.29.42.55,VERIFIED,LOW,NORMAL,LOW
TXN0726883,2025-11-01 06:09:00,CUST34404,Customer_29186,ACC57449,ACC35327,14352.36,NEFT,Mumbai,DEV036519,10.190.46.222,VERIFIED,LOW,NORMAL,LOW
TXN0726884,2025-01-20 22:47:00,CUST42488,Customer_30455,ACC44351,ACC52945,21581.09,CARD,Mumbai,DEV002539,10.221.72.94,PENDING,HIGH,NORMAL,LOW
TXN0726885,2025-04-03 00:39:00,CUST48597,Customer_33957,ACC50159,ACC35008,8335.08,RTGS,Hyderabad,DEV034988,10.127.151.149,PENDING,HIGH,NORMAL,LOW
TXN0726886,2025-01-09 00:26:00,CUST16391,Customer_35445,ACC37319,ACC12678,2454.57,NEFT,Hyderabad,DEV114192,10.88.126.105,PENDING,MEDIUM,NORMAL,LOW
TXN0726887,2025-10-26 06:33:00,CUST06627,Customer_06941,ACC21824,ACC01793,1588.13,IMPS,Mumbai,DEV036301,10.32.203.40,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726888,2025-03-04 20:57:00,CUST17357,Customer_41075,ACC48948,ACC55395,36231.54,CARD,Bengaluru,DEV073093,10.117.62.219,VERIFIED,LOW,NORMAL,LOW
TXN0726889,2025-09-16 15:55:00,CUST44164,Customer_13990,ACC14705,ACC12334,47112.83,UPI,Mumbai,DEV062788,10.207.239.43,VERIFIED,HIGH,NORMAL,LOW
TXN0726890,2025-06-02 20:32:00,CUST43968,Customer_40877,ACC32240,ACC55526,14586.27,RTGS,Mumbai,DEV050937,10.21.172.151,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726891,2025-04-08 15:13:00,CUST01017,Customer_07968,ACC53660,ACC31559,22556.51,UPI,Mumbai,DEV122180,10.212.252.120,PENDING,LOW,NORMAL,LOW
TXN0726892,2025-01-23 04:39:00,CUST10328,Customer_34644,ACC43717,ACC58321,6037.66,CARD,Mumbai,DEV196709,10.85.118.87,VERIFIED,HIGH,NORMAL,LOW
TXN0726893,2025-05-13 14:30:00,CUST17420,Customer_20621,ACC18009,ACC00427,22300.79,NEFT,Kolkata,DEV058406,10.138.69.144,VERIFIED,HIGH,NORMAL,LOW
TXN0726894,2025-12-30 21:21:00,CUST06376,Customer_17946,ACC11035,ACC09180,29908.21,UPI,Delhi,DEV140509,10.98.11.94,PENDING,HIGH,NORMAL,LOW
TXN0726895,2025-06-10 01:33:00,CUST40742,Customer_18807,ACC15187,ACC34678,28795.9,CARD,Hyderabad,DEV049099,10.55.173.44,VERIFIED,HIGH,NORMAL,LOW
TXN0726896,2025-10-16 21:41:00,CUST26428,Customer_47278,ACC28060,ACC54035,38501.69,UPI,Mumbai,DEV141094,10.190.212.84,VERIFIED,LOW,NORMAL,LOW
TXN0726897,2025-11-11 09:50:00,CUST31591,Customer_06704,ACC32376,ACC04191,2643.53,CARD,Chennai,DEV130007,10.21.57.192,VERIFIED,HIGH,NORMAL,LOW
TXN0726898,2025-08-29 21:16:00,CUST32996,Customer_35916,ACC01563,ACC21817,12896.84,IMPS,Chennai,DEV046975,10.152.161.137,VERIFIED,LOW,NORMAL,LOW
TXN0726899,2025-11-15 18:30:00,CUST33466,Customer_28020,ACC58615,ACC46330,37916.65,NEFT,Hyderabad,DEV161390,10.123.220.240,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726900,2025-12-02 07:34:00,CUST13487,Customer_34412,ACC16775,ACC16109,4733.78,RTGS,Delhi,DEV130389,10.190.47.216,PENDING,HIGH,NORMAL,LOW
TXN0726901,2025-02-15 18:41:00,CUST20875,Customer_22590,ACC58618,ACC21835,2220.28,UPI,Hyderabad,DEV066480,10.194.183.34,VERIFIED,LOW,NORMAL,LOW
TXN0726902,2025-08-16 16:24:00,CUST42584,Customer_28634,ACC06945,ACC18795,18254.73,CARD,Chennai,DEV162409,10.26.117.248,VERIFIED,HIGH,NORMAL,LOW
TXN0726903,2025-03-08 20:02:00,CUST17821,Customer_13633,ACC46383,ACC37966,41796.08,CARD,Mumbai,DEV116353,10.1.178.107,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726904,2025-07-25 16:15:00,CUST49391,Customer_00974,ACC34896,ACC05907,24504.3,UPI,Mumbai,DEV194834,10.71.114.86,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726905,2025-06-18 10:36:00,CUST42390,Customer_15781,ACC00065,ACC23699,36574.67,CARD,Chennai,DEV011689,10.174.27.28,VERIFIED,HIGH,NORMAL,LOW
TXN0726906,2025-12-18 02:04:00,CUST06376,Customer_16107,ACC59165,ACC56491,49519.02,CARD,Delhi,DEV004096,10.233.73.56,PENDING,LOW,NORMAL,LOW
TXN0726907,2025-03-16 21:57:00,CUST41215,Customer_36174,ACC43237,ACC54997,9330.65,IMPS,Hyderabad,DEV014242,10.142.86.120,PENDING,LOW,NORMAL,LOW
TXN0726908,2025-11-09 10:28:00,CUST34312,Customer_42552,ACC47820,ACC55718,25470.35,UPI,Mumbai,DEV150987,10.194.149.22,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726909,2025-01-22 01:18:00,CUST21681,Customer_18592,ACC06324,ACC58130,17167.55,CARD,Delhi,DEV159170,10.109.221.114,PENDING,MEDIUM,NORMAL,LOW
TXN0726910,2025-06-22 13:10:00,CUST21504,Customer_28877,ACC28058,ACC59253,25747.55,RTGS,Chennai,DEV019119,10.77.233.98,VERIFIED,LOW,NORMAL,LOW
TXN0726911,2025-06-03 02:27:00,CUST18469,Customer_38726,ACC42574,ACC59205,18434.09,UPI,Hyderabad,DEV013630,10.110.206.39,PENDING,LOW,NORMAL,LOW
TXN0726912,2025-08-27 02:15:00,CUST10400,Customer_38245,ACC17971,ACC37678,27560.96,IMPS,Bengaluru,DEV114316,10.214.10.224,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726913,2025-02-15 11:26:00,CUST31587,Customer_06380,ACC34051,ACC35670,49783.66,IMPS,Chennai,DEV073937,10.227.152.49,VERIFIED,HIGH,NORMAL,LOW
TXN0726914,2025-09-23 21:38:00,CUST28578,Customer_31176,ACC45926,ACC30213,23849.0,NEFT,Delhi,DEV174548,10.72.23.101,VERIFIED,LOW,NORMAL,LOW
TXN0726915,2025-05-05 10:06:00,CUST21061,Customer_42930,ACC31026,ACC18631,44477.0,RTGS,Bengaluru,DEV144062,10.233.48.88,PENDING,HIGH,NORMAL,LOW
TXN0726916,2025-04-27 11:29:00,CUST18805,Customer_22266,ACC34898,ACC37769,329.92,NEFT,Chennai,DEV125308,10.255.137.95,VERIFIED,HIGH,NORMAL,LOW
TXN0726917,2025-01-07 08:44:00,CUST18413,Customer_06533,ACC53929,ACC51066,44380.61,CARD,Bengaluru,DEV100125,10.134.70.236,PENDING,LOW,NORMAL,LOW
TXN0726918,2025-12-21 03:33:00,CUST08974,Customer_39192,ACC43716,ACC32693,17367.04,IMPS,Chennai,DEV016097,10.143.204.80,PENDING,MEDIUM,NORMAL,LOW
TXN0726919,2025-10-31 22:33:00,CUST36854,Customer_12641,ACC35248,ACC20182,29493.5,NEFT,Kolkata,DEV018930,10.213.102.182,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726920,2025-07-13 09:37:00,CUST16078,Customer_28848,ACC48469,ACC25925,31123.58,CARD,Mumbai,DEV008323,10.52.36.98,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726921,2025-10-19 09:54:00,CUST32128,Customer_41430,ACC56350,ACC29085,39344.48,NEFT,Chennai,DEV069677,10.214.120.78,PENDING,HIGH,NORMAL,LOW
TXN0726922,2025-10-31 04:12:00,CUST48619,Customer_35761,ACC49689,ACC35919,36326.43,CARD,Mumbai,DEV072731,10.110.39.206,VERIFIED,LOW,NORMAL,LOW
TXN0726923,2025-07-05 15:49:00,CUST24104,Customer_40504,ACC41251,ACC53261,4157.6,RTGS,Hyderabad,DEV166798,10.61.178.210,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726924,2025-01-31 10:09:00,CUST35534,Customer_32753,ACC55819,ACC47522,49495.29,UPI,Hyderabad,DEV025429,10.21.229.32,VERIFIED,LOW,NORMAL,LOW
TXN0726925,2025-09-05 22:23:00,CUST08194,Customer_48797,ACC01139,ACC52433,41141.14,UPI,Bengaluru,DEV024393,10.29.72.80,VERIFIED,LOW,NORMAL,LOW
TXN0726926,2025-12-26 02:40:00,CUST13260,Customer_17571,ACC06909,ACC48088,43427.3,CARD,Delhi,DEV047431,10.193.163.235,PENDING,MEDIUM,NORMAL,LOW
TXN0726927,2025-10-15 10:56:00,CUST03860,Customer_18643,ACC23657,ACC48193,2687.89,NEFT,Hyderabad,DEV050152,10.180.147.198,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726928,2025-03-01 00:46:00,CUST14160,Customer_37441,ACC06143,ACC03851,4722.29,RTGS,Kolkata,DEV040353,10.52.177.30,PENDING,LOW,NORMAL,LOW
TXN0726929,2025-12-23 17:40:00,CUST43060,Customer_38657,ACC03212,ACC01412,31185.48,UPI,Chennai,DEV179546,10.248.106.57,VERIFIED,LOW,NORMAL,LOW
TXN0726930,2025-11-11 05:03:00,CUST25486,Customer_04606,ACC44532,ACC38836,44211.61,IMPS,Chennai,DEV104271,10.201.27.244,VERIFIED,LOW,NORMAL,LOW
TXN0726931,2025-06-11 07:53:00,CUST49264,Customer_44755,ACC02901,ACC16392,23379.23,CARD,Hyderabad,DEV192303,10.163.227.123,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726932,2025-11-14 01:38:00,CUST07546,Customer_31670,ACC50812,ACC17801,42390.59,NEFT,Hyderabad,DEV106775,10.70.24.189,VERIFIED,HIGH,NORMAL,LOW
TXN0726933,2025-06-19 07:26:00,CUST18024,Customer_05205,ACC29904,ACC07690,21229.96,RTGS,Delhi,DEV030366,10.164.159.102,VERIFIED,LOW,NORMAL,LOW
TXN0726934,2025-06-12 04:50:00,CUST16418,Customer_33272,ACC33725,ACC02313,39003.83,UPI,Delhi,DEV092179,10.181.186.39,VERIFIED,HIGH,NORMAL,LOW
TXN0726935,2025-05-22 04:08:00,CUST27333,Customer_41533,ACC08225,ACC42506,29283.07,CARD,Bengaluru,DEV079924,10.120.76.16,VERIFIED,LOW,NORMAL,LOW
TXN0726936,2025-08-24 03:33:00,CUST25907,Customer_22998,ACC40892,ACC58035,34863.23,CARD,Delhi,DEV030283,10.221.56.155,VERIFIED,HIGH,NORMAL,LOW
TXN0726937,2025-03-17 05:55:00,CUST20145,Customer_10491,ACC49313,ACC07695,4525.79,UPI,Mumbai,DEV051160,10.39.194.40,PENDING,MEDIUM,NORMAL,LOW
TXN0726938,2025-02-10 12:56:00,CUST01979,Customer_24241,ACC25328,ACC29660,21064.02,CARD,Delhi,DEV183706,10.189.111.5,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726939,2025-08-25 17:05:00,CUST07121,Customer_06966,ACC09753,ACC45069,10056.06,UPI,Hyderabad,DEV125854,10.89.40.235,VERIFIED,HIGH,NORMAL,LOW
TXN0726940,2025-08-23 22:47:00,CUST33066,Customer_06443,ACC37918,ACC52434,29160.09,IMPS,Hyderabad,DEV016326,10.88.233.49,VERIFIED,HIGH,NORMAL,LOW
TXN0726941,2025-11-05 21:53:00,CUST44849,Customer_04910,ACC08461,ACC05634,40580.47,UPI,Chennai,DEV154052,10.133.19.164,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726942,2025-03-20 02:38:00,CUST44032,Customer_02593,ACC05484,ACC52151,23380.92,RTGS,Kolkata,DEV008025,10.164.20.233,VERIFIED,HIGH,NORMAL,LOW
TXN0726943,2025-04-09 22:33:00,CUST48049,Customer_38984,ACC25617,ACC29583,42458.62,UPI,Bengaluru,DEV131908,10.216.86.77,VERIFIED,LOW,NORMAL,LOW
TXN0726944,2025-08-25 01:20:00,CUST43556,Customer_34202,ACC41096,ACC53572,27360.46,UPI,Mumbai,DEV155608,10.61.213.170,PENDING,MEDIUM,NORMAL,LOW
TXN0726945,2025-04-28 19:57:00,CUST39310,Customer_17695,ACC53587,ACC08611,3259.25,IMPS,Chennai,DEV099757,10.204.92.169,PENDING,HIGH,NORMAL,LOW
TXN0726946,2025-03-31 18:35:00,CUST20775,Customer_47781,ACC43935,ACC00696,170.8,NEFT,Delhi,DEV157678,10.182.6.2,PENDING,LOW,NORMAL,LOW
TXN0726947,2025-11-30 06:16:00,CUST36839,Customer_15280,ACC24324,ACC20609,48567.52,UPI,Hyderabad,DEV191853,10.89.217.105,PENDING,MEDIUM,NORMAL,LOW
TXN0726948,2025-04-21 08:07:00,CUST05641,Customer_31061,ACC33535,ACC18166,48879.12,CARD,Hyderabad,DEV083891,10.233.112.115,VERIFIED,HIGH,NORMAL,LOW
TXN0726949,2025-02-25 13:50:00,CUST43955,Customer_29261,ACC10374,ACC09958,1015.06,RTGS,Kolkata,DEV088546,10.236.37.189,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726950,2025-09-22 21:08:00,CUST08343,Customer_47196,ACC32794,ACC50049,30717.92,RTGS,Mumbai,DEV147328,10.50.209.252,VERIFIED,LOW,NORMAL,LOW
TXN0726951,2025-01-20 20:41:00,CUST45083,Customer_37294,ACC08551,ACC05577,20169.25,RTGS,Chennai,DEV115023,10.148.185.13,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726952,2025-09-04 14:49:00,CUST45591,Customer_25856,ACC48746,ACC34001,14708.28,UPI,Kolkata,DEV002288,10.157.15.197,PENDING,LOW,NORMAL,LOW
TXN0726953,2025-07-12 00:05:00,CUST19129,Customer_39193,ACC05669,ACC52926,47714.23,UPI,Mumbai,DEV165178,10.187.99.21,PENDING,LOW,NORMAL,LOW
TXN0726954,2025-05-01 12:12:00,CUST48314,Customer_03322,ACC33152,ACC34294,23744.88,NEFT,Kolkata,DEV012057,10.196.82.33,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726955,2025-08-07 05:24:00,CUST46074,Customer_12531,ACC36309,ACC38532,36470.68,NEFT,Chennai,DEV115175,10.238.34.123,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726956,2025-08-18 01:56:00,CUST06355,Customer_04129,ACC51136,ACC44300,2943.7,CARD,Kolkata,DEV038359,10.45.61.131,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726957,2025-10-24 17:43:00,CUST16328,Customer_23302,ACC30069,ACC45566,39586.34,RTGS,Delhi,DEV123835,10.186.146.229,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726958,2025-09-16 12:56:00,CUST03243,Customer_44607,ACC42312,ACC25083,41687.02,NEFT,Hyderabad,DEV053447,10.3.191.250,VERIFIED,HIGH,NORMAL,LOW
TXN0726959,2025-12-10 01:31:00,CUST04053,Customer_14488,ACC02815,ACC47557,33312.79,CARD,Bengaluru,DEV124827,10.125.83.40,PENDING,MEDIUM,NORMAL,LOW
TXN0726960,2025-11-06 09:54:00,CUST09246,Customer_05998,ACC45101,ACC06355,3949.9,RTGS,Hyderabad,DEV130459,10.34.2.18,VERIFIED,HIGH,NORMAL,LOW
TXN0726961,2025-10-11 06:25:00,CUST17086,Customer_40321,ACC25892,ACC31651,49651.2,IMPS,Bengaluru,DEV057167,10.50.38.187,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726962,2025-12-18 02:55:00,CUST43841,Customer_19223,ACC46234,ACC46550,20585.28,CARD,Mumbai,DEV099704,10.136.163.244,VERIFIED,LOW,NORMAL,LOW
TXN0726963,2025-06-08 18:51:00,CUST32966,Customer_04797,ACC49441,ACC22695,2033.51,CARD,Mumbai,DEV067436,10.152.7.36,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726964,2025-01-09 18:44:00,CUST10768,Customer_21926,ACC05392,ACC36899,10589.19,UPI,Hyderabad,DEV180164,10.14.49.65,VERIFIED,HIGH,NORMAL,LOW
TXN0726965,2025-06-07 02:32:00,CUST41989,Customer_21862,ACC35230,ACC51614,9367.59,RTGS,Chennai,DEV128470,10.87.18.167,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726966,2025-07-30 15:52:00,CUST46339,Customer_21675,ACC44015,ACC47145,33658.75,NEFT,Chennai,DEV072818,10.110.31.189,VERIFIED,LOW,NORMAL,LOW
TXN0726967,2025-02-19 06:30:00,CUST29065,Customer_32579,ACC06865,ACC26574,21060.97,NEFT,Bengaluru,DEV140442,10.241.95.78,PENDING,LOW,NORMAL,LOW
TXN0726968,2025-01-12 04:17:00,CUST22311,Customer_19630,ACC20878,ACC41004,15144.08,NEFT,Kolkata,DEV073449,10.214.157.249,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726969,2025-04-02 19:59:00,CUST48183,Customer_45119,ACC26853,ACC42300,15529.88,RTGS,Hyderabad,DEV043162,10.248.98.43,PENDING,LOW,NORMAL,LOW
TXN0726970,2025-03-25 23:47:00,CUST44085,Customer_03858,ACC26954,ACC22803,16658.11,UPI,Bengaluru,DEV010085,10.160.32.71,PENDING,HIGH,NORMAL,LOW
TXN0726971,2025-04-14 14:11:00,CUST26639,Customer_30635,ACC28424,ACC44454,8945.28,IMPS,Chennai,DEV119865,10.88.67.59,VERIFIED,HIGH,NORMAL,LOW
TXN0726972,2025-08-19 14:37:00,CUST01163,Customer_32766,ACC57915,ACC39102,8268.86,UPI,Bengaluru,DEV138530,10.10.254.75,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726973,2025-03-22 07:57:00,CUST21910,Customer_21101,ACC55849,ACC31585,46280.59,NEFT,Hyderabad,DEV156391,10.98.111.113,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726974,2025-08-25 11:42:00,CUST12344,Customer_16206,ACC43680,ACC08791,12826.75,CARD,Kolkata,DEV025942,10.241.173.105,VERIFIED,MEDIUM,NORMAL,LOW
TXN0726975,2025-11-10 22:55:00,CUST18845,Customer_11581,ACC14821,ACC53248,21773.65,UPI,Chennai,DEV196980,10.94.209.25,VERIFIED,LOW,NORMAL,LOW
