transactionId,timestamp,customerId,customerName,accountId,receiverAccount,amountINR,transactionType,branch,deviceId,ipAddress,kycStatus,riskProfile,amlScenario,expectedRisk
TXN0322380,2025-09-01 03:49:00,CUST46478,Customer_21031,ACC25635,ACC37170,25925.71,CARD,Chennai,DEV191749,10.152.1.120,PENDING,LOW,NORMAL,LOW
TXN0322381,2025-07-30 09:39:00,CUST45185,Customer_34925,ACC33626,ACC20469,9025.04,IMPS,Mumbai,DEV123123,10.11.214.82,PENDING,HIGH,NORMAL,LOW
TXN0322382,2025-03-10 23:54:00,CUST24207,Customer_42975,ACC55981,ACC11359,47021.84,IMPS,Kolkata,DEV133046,10.173.10.155,VERIFIED,HIGH,NORMAL,LOW
TXN0322383,2025-09-12 18:06:00,CUST33215,Customer_29453,ACC23303,ACC12954,22162.18,RTGS,Kolkata,DEV171546,10.174.114.209,VERIFIED,HIGH,NORMAL,LOW
TXN0322384,2025-02-11 09:40:00,CUST22929,Customer_08101,ACC22339,ACC39775,46241.16,NEFT,Bengaluru,DEV109657,10.150.98.237,PENDING,HIGH,NORMAL,LOW
TXN0322385,2025-12-03 00:29:00,CUST35740,Customer_32950,ACC54192,ACC27622,46492.56,NEFT,Bengaluru,DEV004594,10.112.33.114,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322386,2025-08-24 14:49:00,CUST04702,Customer_02249,ACC24762,ACC20724,19347.33,UPI,Chennai,DEV098974,10.22.241.152,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322387,2025-01-26 19:21:00,CUST34070,Customer_12740,ACC14706,ACC02478,17799.89,CARD,Bengaluru,DEV014817,10.121.148.229,PENDING,HIGH,NORMAL,LOW
TXN0322388,2025-10-10 17:12:00,CUST30896,Customer_21235,ACC40213,ACC15690,1622.87,NEFT,Delhi,DEV174539,10.122.253.35,PENDING,LOW,NORMAL,LOW
TXN0322389,2025-04-21 12:22:00,CUST23524,Customer_04264,ACC22583,ACC11796,1235.74,NEFT,Delhi,DEV123320,10.154.137.45,VERIFIED,LOW,NORMAL,LOW
TXN0322390,2025-09-10 19:34:00,CUST16417,Customer_29646,ACC27941,ACC44162,26078.54,CARD,Chennai,DEV140333,10.184.162.4,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322391,2025-07-15 05:36:00,CUST29736,Customer_18670,ACC01000,ACC32441,39405.71,IMPS,Bengaluru,DEV008342,10.66.18.32,PENDING,MEDIUM,NORMAL,LOW
TXN0322392,2025-10-07 05:11:00,CUST15402,Customer_28851,ACC44434,ACC06757,9903.14,IMPS,Kolkata,DEV047482,10.7.229.185,VERIFIED,HIGH,NORMAL,LOW
TXN0322393,2025-11-06 05:11:00,CUST02258,Customer_39678,ACC49350,ACC54632,1452.43,RTGS,Delhi,DEV187806,10.193.1.95,VERIFIED,LOW,NORMAL,LOW
TXN0322394,2025-08-02 04:14:00,CUST06193,Customer_47735,ACC00880,ACC15293,16087.98,IMPS,Bengaluru,DEV174135,10.174.204.78,PENDING,HIGH,NORMAL,LOW
TXN0322395,2025-06-05 10:33:00,CUST11770,Customer_32201,ACC28426,ACC23061,23447.21,NEFT,Delhi,DEV140291,10.138.127.244,PENDING,HIGH,NORMAL,LOW
TXN0322396,2025-12-20 19:51:00,CUST28956,Customer_00735,ACC08756,ACC45363,40220.97,UPI,Hyderabad,DEV099045,10.228.48.29,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322397,2025-11-15 16:36:00,CUST07482,Customer_20544,ACC07066,ACC46125,37760.14,UPI,Hyderabad,DEV175041,10.238.165.159,PENDING,MEDIUM,NORMAL,LOW
TXN0322398,2025-10-21 13:54:00,CUST36346,Customer_31505,ACC59646,ACC39930,15814.35,RTGS,Hyderabad,DEV001915,10.2.39.2,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322399,2025-07-09 06:28:00,CUST29928,Customer_36112,ACC09505,ACC12170,19527.73,CARD,Delhi,DEV155068,10.245.102.103,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322400,2025-06-18 05:46:00,CUST20294,Customer_17171,ACC00132,ACC18307,21179.13,CARD,Delhi,DEV195614,10.173.74.116,PENDING,MEDIUM,NORMAL,LOW
TXN0322401,2025-02-18 03:18:00,CUST10095,Customer_25438,ACC46886,ACC02667,27472.72,IMPS,Mumbai,DEV198975,10.135.129.223,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322402,2025-02-13 10:56:00,CUST28101,Customer_40489,ACC06623,ACC03856,39118.91,NEFT,Mumbai,DEV015571,10.31.160.184,PENDING,HIGH,NORMAL,LOW
TXN0322403,2025-05-18 03:01:00,CUST13154,Customer_14590,ACC37257,ACC46449,17895.21,RTGS,Chennai,DEV171773,10.184.121.203,VERIFIED,LOW,NORMAL,LOW
TXN0322404,2025-04-06 11:27:00,CUST37600,Customer_00334,ACC23519,ACC04639,29546.38,CARD,Kolkata,DEV006540,10.46.72.30,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322405,2025-12-18 16:56:00,CUST43092,Customer_39208,ACC29471,ACC14382,26625.62,RTGS,Mumbai,DEV148381,10.200.170.88,PENDING,LOW,NORMAL,LOW
TXN0322406,2025-06-11 02:15:00,CUST00937,Customer_00387,ACC52369,ACC04994,11862.1,RTGS,Bengaluru,DEV089971,10.188.96.188,VERIFIED,HIGH,NORMAL,LOW
TXN0322407,2025-02-27 19:00:00,CUST10968,Customer_03225,ACC54199,ACC32889,26486.89,NEFT,Hyderabad,DEV099528,10.23.174.17,PENDING,LOW,NORMAL,LOW
TXN0322408,2025-05-16 13:52:00,CUST23089,Customer_06397,ACC31004,ACC06497,9601.92,NEFT,Kolkata,DEV190304,10.33.219.238,VERIFIED,HIGH,NORMAL,LOW
TXN0322409,2025-01-05 08:44:00,CUST16579,Customer_46676,ACC42650,ACC18782,33447.46,RTGS,Chennai,DEV065550,10.110.0.132,PENDING,HIGH,NORMAL,LOW
TXN0322410,2025-06-08 06:10:00,CUST15897,Customer_21318,ACC30124,ACC01984,24470.55,IMPS,Delhi,DEV043707,10.38.180.38,PENDING,MEDIUM,NORMAL,LOW
TXN0322411,2025-02-08 17:57:00,CUST31489,Customer_05166,ACC54008,ACC33510,26809.92,NEFT,Kolkata,DEV027634,10.42.11.46,VERIFIED,LOW,NORMAL,LOW
TXN0322412,2025-10-10 21:42:00,CUST00377,Customer_25260,ACC45542,ACC39899,48224.45,IMPS,Kolkata,DEV098203,10.199.156.123,PENDING,MEDIUM,NORMAL,LOW
TXN0322413,2025-03-08 19:05:00,CUST14500,Customer_48030,ACC25693,ACC07358,39927.35,NEFT,Kolkata,DEV129735,10.120.75.51,PENDING,HIGH,NORMAL,LOW
TXN0322414,2025-07-05 05:40:00,CUST34981,Customer_20463,ACC34338,ACC06762,42321.79,NEFT,Hyderabad,DEV194285,10.184.222.184,PENDING,LOW,NORMAL,LOW
TXN0322415,2025-09-17 14:53:00,CUST35128,Customer_09306,ACC03283,ACC04139,3134.6,NEFT,Bengaluru,DEV180866,10.170.29.179,PENDING,LOW,NORMAL,LOW
TXN0322416,2025-12-13 06:33:00,CUST36681,Customer_06643,ACC22391,ACC21047,39257.32,IMPS,Mumbai,DEV195860,10.77.65.36,PENDING,LOW,NORMAL,LOW
TXN0322417,2025-01-15 00:06:00,CUST42495,Customer_40739,ACC30493,ACC14288,6270.65,IMPS,Chennai,DEV156629,10.19.72.151,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322418,2025-07-31 04:35:00,CUST42287,Customer_41087,ACC22215,ACC15822,33408.33,RTGS,Kolkata,DEV029512,10.33.74.171,VERIFIED,HIGH,NORMAL,LOW
TXN0322419,2025-12-29 15:52:00,CUST30199,Customer_47438,ACC20974,ACC04105,32720.06,NEFT,Hyderabad,DEV174781,10.145.142.228,PENDING,LOW,NORMAL,LOW
TXN0322420,2025-02-09 04:42:00,CUST20757,Customer_46318,ACC12797,ACC26199,48485.07,IMPS,Delhi,DEV045480,10.64.202.179,VERIFIED,LOW,NORMAL,LOW
TXN0322421,2025-07-24 02:21:00,CUST12116,Customer_38668,ACC58056,ACC15701,45510.87,CARD,Hyderabad,DEV017613,10.169.137.13,PENDING,MEDIUM,NORMAL,LOW
TXN0322422,2025-09-12 12:09:00,CUST25563,Customer_47382,ACC04326,ACC25582,2651.82,CARD,Bengaluru,DEV158516,10.157.72.42,PENDING,MEDIUM,NORMAL,LOW
TXN0322423,2025-11-30 01:29:00,CUST48433,Customer_40614,ACC11544,ACC47278,4004.19,NEFT,Delhi,DEV130915,10.226.72.108,VERIFIED,HIGH,NORMAL,LOW
TXN0322424,2025-03-23 06:31:00,CUST32799,Customer_37707,ACC30143,ACC19261,11892.02,UPI,Bengaluru,DEV068793,10.93.71.238,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322425,2025-03-10 19:46:00,CUST29418,Customer_08500,ACC37759,ACC27101,17408.23,UPI,Kolkata,DEV194774,10.87.154.159,VERIFIED,LOW,NORMAL,LOW
TXN0322426,2025-08-09 07:37:00,CUST19617,Customer_04208,ACC35020,ACC30554,23152.19,UPI,Delhi,DEV046984,10.167.201.80,PENDING,LOW,NORMAL,LOW
TXN0322427,2025-04-17 13:18:00,CUST09662,Customer_14111,ACC03314,ACC29115,44195.97,RTGS,Mumbai,DEV134623,10.236.183.49,PENDING,MEDIUM,NORMAL,LOW
TXN0322428,2025-09-24 18:00:00,CUST29909,Customer_21541,ACC22334,ACC24794,2826.07,NEFT,Mumbai,DEV018991,10.212.76.113,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322429,2025-10-09 09:18:00,CUST24358,Customer_44697,ACC19200,ACC20473,1469880.59,RTGS,Delhi,DEV060276,10.31.133.46,VERIFIED,HIGH,SHELL_COMPANY,HIGH
TXN0322430,2025-01-01 00:37:00,CUST08787,Customer_28588,ACC12660,ACC17307,22014.66,UPI,Delhi,DEV024824,10.251.130.144,VERIFIED,HIGH,NORMAL,LOW
TXN0322431,2025-11-26 15:25:00,CUST31746,Customer_26817,ACC36343,ACC12932,23453.41,CARD,Delhi,DEV015198,10.250.236.11,VERIFIED,HIGH,NORMAL,LOW
TXN0322432,2025-01-18 21:28:00,CUST17900,Customer_12660,ACC18228,ACC44966,21343.63,IMPS,Delhi,DEV182357,10.96.68.180,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322433,2025-03-31 01:51:00,CUST43976,Customer_17715,ACC33235,ACC50512,19334.79,CARD,Mumbai,DEV175876,10.145.37.61,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322434,2025-06-14 07:09:00,CUST20396,Customer_08416,ACC58078,ACC09982,24652.51,IMPS,Delhi,DEV042138,10.22.150.94,VERIFIED,LOW,NORMAL,LOW
TXN0322435,2025-03-12 12:49:00,CUST46362,Customer_46088,ACC40521,ACC36107,37398.29,IMPS,Kolkata,DEV136736,10.214.181.190,VERIFIED,HIGH,NORMAL,LOW
TXN0322436,2025-08-29 14:08:00,CUST09167,Customer_42218,ACC51729,ACC16050,43603.43,IMPS,Hyderabad,DEV159503,10.172.114.16,VERIFIED,HIGH,NORMAL,LOW
TXN0322437,2025-02-16 18:28:00,CUST32333,Customer_25511,ACC18630,ACC14630,30936.6,UPI,Delhi,DEV087524,10.151.201.240,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322438,2025-05-15 05:56:00,CUST33893,Customer_21625,ACC31984,ACC43177,24822.04,NEFT,Kolkata,DEV086700,10.237.20.25,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322439,2025-01-09 07:05:00,CUST34460,Customer_37671,ACC11462,ACC00260,8715.45,CARD,Hyderabad,DEV099313,10.206.19.242,VERIFIED,LOW,NORMAL,LOW
TXN0322440,2025-04-19 23:21:00,CUST35816,Customer_35714,ACC47580,ACC41023,35478.64,CARD,Hyderabad,DEV165754,10.89.106.130,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322441,2025-08-22 23:41:00,CUST19305,Customer_31131,ACC48671,ACC33899,6011.22,IMPS,Bengaluru,DEV071729,10.126.113.29,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322442,2025-06-06 00:44:00,CUST03752,Customer_41804,ACC36896,ACC44659,39610.56,RTGS,Chennai,DEV157443,10.107.254.151,VERIFIED,LOW,NORMAL,LOW
TXN0322443,2025-09-04 22:41:00,CUST00035,Customer_22442,ACC44756,ACC17881,28280.55,NEFT,Hyderabad,DEV074113,10.165.221.210,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322444,2025-05-17 21:31:00,CUST33950,Customer_01070,ACC50528,ACC57098,4785.04,CARD,Delhi,DEV117639,10.215.255.163,PENDING,HIGH,NORMAL,LOW
TXN0322445,2025-11-30 04:11:00,CUST13079,Customer_47878,ACC07208,ACC13455,9886.05,UPI,Kolkata,DEV182064,10.93.131.141,PENDING,MEDIUM,NORMAL,LOW
TXN0322446,2025-08-29 17:49:00,CUST22128,Customer_40358,ACC08618,ACC05305,47521.66,CARD,Hyderabad,DEV094431,10.218.130.128,VERIFIED,HIGH,NORMAL,LOW
TXN0322447,2025-08-06 13:13:00,CUST10013,Customer_04090,ACC37450,ACC49940,49167.12,UPI,Hyderabad,DEV183396,10.125.74.34,VERIFIED,HIGH,NORMAL,LOW
TXN0322448,2025-06-15 06:51:00,CUST16414,Customer_05090,ACC13068,ACC29558,15198.63,UPI,Kolkata,DEV136726,10.160.182.161,VERIFIED,LOW,NORMAL,LOW
TXN0322449,2025-01-08 22:50:00,CUST16142,Customer_44727,ACC08886,ACC46375,34354.49,RTGS,Hyderabad,DEV078696,10.117.51.152,PENDING,MEDIUM,NORMAL,LOW
TXN0322450,2025-03-26 06:23:00,CUST01365,Customer_02298,ACC53761,ACC12314,34837.01,IMPS,Chennai,DEV001697,10.24.154.171,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322451,2025-11-13 02:44:00,CUST36375,Customer_09262,ACC24393,ACC37467,41129.44,UPI,Hyderabad,DEV079393,10.17.183.71,VERIFIED,HIGH,NORMAL,LOW
TXN0322452,2025-02-13 07:59:00,CUST12272,Customer_18926,ACC45509,ACC26495,4773.42,RTGS,Delhi,DEV183338,10.247.130.109,VERIFIED,LOW,NORMAL,LOW
TXN0322453,2025-09-06 12:25:00,CUST46265,Customer_21412,ACC51327,ACC38845,32046.78,IMPS,Kolkata,DEV135320,10.40.111.155,VERIFIED,LOW,NORMAL,LOW
TXN0322454,2025-11-29 15:20:00,CUST09442,Customer_34639,ACC45421,ACC53476,35705.57,UPI,Hyderabad,DEV123116,10.132.5.128,VERIFIED,HIGH,NORMAL,LOW
TXN0322455,2025-09-14 11:50:00,CUST13060,Customer_42741,ACC39053,ACC20723,48995.7,UPI,Bengaluru,DEV190279,10.2.128.112,PENDING,LOW,NORMAL,LOW
TXN0322456,2025-09-24 11:37:00,CUST06824,Customer_08212,ACC04234,ACC27735,17064.35,IMPS,Bengaluru,DEV171865,10.83.135.227,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322457,2025-11-29 03:36:00,CUST05164,Customer_00585,ACC47356,ACC36342,22610.79,IMPS,Hyderabad,DEV154514,10.104.77.112,VERIFIED,LOW,NORMAL,LOW
TXN0322458,2025-07-19 05:42:00,CUST20536,Customer_32107,ACC28281,ACC22864,45669.24,NEFT,Chennai,DEV155394,10.151.113.252,VERIFIED,HIGH,NORMAL,LOW
TXN0322459,2025-11-05 01:27:00,CUST21069,Customer_28392,ACC09175,ACC51041,47700.78,RTGS,Bengaluru,DEV079041,10.76.166.216,VERIFIED,HIGH,NORMAL,LOW
TXN0322460,2025-11-21 00:30:00,CUST31136,Customer_20484,ACC55910,ACC38054,21678.82,IMPS,Delhi,DEV185519,10.37.219.149,VERIFIED,LOW,NORMAL,LOW
TXN0322461,2025-10-28 09:20:00,CUST04905,Customer_01220,ACC15531,ACC50273,43929.03,UPI,Bengaluru,DEV019459,10.85.215.27,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322462,2025-11-02 03:42:00,CUST14341,Customer_15609,ACC02404,ACC03829,38401.86,CARD,Delhi,DEV159011,10.212.79.212,VERIFIED,LOW,NORMAL,LOW
TXN0322463,2025-11-21 09:31:00,CUST30933,Customer_03685,ACC03034,ACC37956,20853.63,CARD,Delhi,DEV064780,10.0.102.119,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322464,2025-04-20 17:59:00,CUST30226,Customer_15264,ACC34190,ACC21997,18956.96,IMPS,Hyderabad,DEV161089,10.205.22.233,VERIFIED,HIGH,NORMAL,LOW
TXN0322465,2025-02-03 02:36:00,CUST19881,Customer_10273,ACC01058,ACC57853,29792.63,RTGS,Chennai,DEV040523,10.247.181.15,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322466,2025-09-25 15:23:00,CUST44647,Customer_46542,ACC19962,ACC23687,42777.14,CARD,Chennai,DEV185506,10.243.108.20,VERIFIED,HIGH,NORMAL,LOW
TXN0322467,2025-03-24 05:45:00,CUST16816,Customer_45300,ACC29268,ACC26347,25478.5,IMPS,Delhi,DEV183774,10.182.108.28,VERIFIED,LOW,NORMAL,LOW
TXN0322468,2025-10-22 18:11:00,CUST03915,Customer_12538,ACC58786,ACC02261,36240.97,NEFT,Mumbai,DEV138089,10.138.227.14,VERIFIED,HIGH,NORMAL,LOW
TXN0322469,2025-04-03 13:15:00,CUST22399,Customer_07116,ACC14986,ACC41731,23723.04,IMPS,Kolkata,DEV053549,10.156.98.242,VERIFIED,HIGH,NORMAL,LOW
TXN0322470,2025-01-16 11:36:00,CUST47506,Customer_43404,ACC48676,ACC02444,757.29,CARD,Chennai,DEV057430,10.78.105.121,VERIFIED,HIGH,NORMAL,LOW
TXN0322471,2025-01-08 22:07:00,CUST24030,Customer_03391,ACC20202,ACC34582,28494.69,RTGS,Delhi,DEV184296,10.211.27.20,VERIFIED,HIGH,NORMAL,LOW
TXN0322472,2025-07-19 07:21:00,CUST39800,Customer_08608,ACC45273,ACC48131,31166.79,RTGS,Bengaluru,DEV118189,10.253.233.46,PENDING,HIGH,NORMAL,LOW
TXN0322473,2025-08-19 11:31:00,CUST28641,Customer_00713,ACC42631,ACC27270,30366.45,CARD,Chennai,DEV140177,10.108.209.219,PENDING,MEDIUM,NORMAL,LOW
TXN0322474,2025-11-16 16:38:00,CUST04801,Customer_25667,ACC13325,ACC03122,213759.72,NEFT,Mumbai,DEV199133,10.10.249.43,VERIFIED,MEDIUM,LAYERING,CRITICAL
TXN0322475,2025-07-31 08:33:00,CUST36536,Customer_34574,ACC17571,ACC54614,37555.37,UPI,Chennai,DEV011924,10.75.105.4,VERIFIED,LOW,NORMAL,LOW
TXN0322476,2025-05-10 19:00:00,CUST09243,Customer_31772,ACC49189,ACC51279,27830.79,UPI,Hyderabad,DEV156384,10.131.83.33,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322477,2025-02-16 03:22:00,CUST26999,Customer_00180,ACC09739,ACC06820,6205.51,NEFT,Hyderabad,DEV027523,10.210.204.1,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322478,2025-12-06 20:00:00,CUST10225,Customer_18700,ACC39217,ACC10962,30669.95,UPI,Delhi,DEV170397,10.15.249.250,PENDING,LOW,NORMAL,LOW
TXN0322479,2025-11-15 19:15:00,CUST42127,Customer_47886,ACC52461,ACC23663,42331.75,UPI,Hyderabad,DEV159528,10.182.222.81,PENDING,MEDIUM,NORMAL,LOW
TXN0322480,2025-12-23 05:28:00,CUST35109,Customer_49550,ACC04889,ACC10365,6984.07,RTGS,Hyderabad,DEV098417,10.157.243.144,VERIFIED,HIGH,NORMAL,LOW
TXN0322481,2025-01-27 08:15:00,CUST34830,Customer_18090,ACC43014,ACC12580,48740.13,RTGS,Hyderabad,DEV019122,10.32.196.89,VERIFIED,HIGH,NORMAL,LOW
TXN0322482,2025-09-09 18:04:00,CUST29908,Customer_05512,ACC12548,ACC39128,27994.89,CARD,Chennai,DEV121262,10.46.195.212,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322483,2025-01-01 21:57:00,CUST44638,Customer_02546,ACC32077,ACC05477,20585.25,NEFT,Bengaluru,DEV042300,10.163.153.70,PENDING,MEDIUM,NORMAL,LOW
TXN0322484,2025-12-17 06:04:00,CUST32360,Customer_21611,ACC09233,ACC23777,34663.76,CARD,Mumbai,DEV137568,10.42.153.82,VERIFIED,LOW,NORMAL,LOW
TXN0322485,2025-10-16 09:44:00,CUST44901,Customer_00975,ACC13620,ACC15838,19127.26,NEFT,Kolkata,DEV149723,10.62.58.20,PENDING,LOW,NORMAL,LOW
TXN0322486,2025-05-15 22:44:00,CUST04614,Customer_41793,ACC18969,ACC17665,48399.42,NEFT,Delhi,DEV154096,10.177.195.135,PENDING,LOW,NORMAL,LOW
TXN0322487,2025-01-14 19:30:00,CUST24649,Customer_46259,ACC36289,ACC52389,3739.21,IMPS,Bengaluru,DEV052684,10.73.240.50,PENDING,HIGH,NORMAL,LOW
TXN0322488,2025-06-04 17:12:00,CUST30023,Customer_32471,ACC31396,ACC02780,31708.09,UPI,Mumbai,DEV011641,10.145.92.24,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322489,2025-01-14 21:36:00,CUST25166,Customer_25093,ACC22533,ACC44308,33364.43,UPI,Hyderabad,DEV186039,10.211.108.169,PENDING,HIGH,NORMAL,LOW
TXN0322490,2025-01-20 18:40:00,CUST06348,Customer_03132,ACC41967,ACC27185,106.52,RTGS,Chennai,DEV095611,10.155.11.131,PENDING,LOW,NORMAL,LOW
TXN0322491,2025-08-29 08:40:00,CUST49057,Customer_02394,ACC01706,ACC57348,9865.49,CARD,Kolkata,DEV139325,10.122.109.9,VERIFIED,LOW,NORMAL,LOW
TXN0322492,2025-01-13 03:26:00,CUST20764,Customer_33529,ACC08322,ACC00761,33859.32,RTGS,Delhi,DEV113815,10.225.32.55,PENDING,LOW,NORMAL,LOW
TXN0322493,2025-08-27 08:00:00,CUST16204,Customer_31928,ACC42149,ACC29953,43092.98,NEFT,Chennai,DEV104590,10.39.206.55,PENDING,LOW,NORMAL,LOW
TXN0322494,2025-07-31 22:08:00,CUST49707,Customer_19150,ACC00391,ACC39574,47710.2,NEFT,Mumbai,DEV021500,10.95.186.27,VERIFIED,LOW,NORMAL,LOW
TXN0322495,2025-12-28 20:02:00,CUST29927,Customer_40107,ACC35376,ACC41826,3902.61,UPI,Chennai,DEV013281,10.17.23.225,PENDING,LOW,NORMAL,LOW
TXN0322496,2025-06-10 03:18:00,CUST20345,Customer_39719,ACC29848,ACC27860,14726.23,UPI,Chennai,DEV055337,10.33.179.49,VERIFIED,LOW,NORMAL,LOW
TXN0322497,2025-05-24 18:52:00,CUST02916,Customer_44210,ACC43522,ACC58863,35954.12,IMPS,Hyderabad,DEV168411,10.49.151.148,VERIFIED,LOW,NORMAL,LOW
TXN0322498,2025-03-11 12:33:00,CUST34797,Customer_14558,ACC16981,ACC19169,23700.27,UPI,Bengaluru,DEV014185,10.122.234.111,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322499,2025-06-29 06:51:00,CUST00425,Customer_16582,ACC07739,ACC27866,16810.39,RTGS,Hyderabad,DEV078295,10.194.252.20,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322500,2025-03-18 14:44:00,CUST45688,Customer_19784,ACC41444,ACC39427,45877.68,RTGS,Bengaluru,DEV038612,10.49.61.215,VERIFIED,HIGH,NORMAL,LOW
TXN0322501,2025-03-11 00:26:00,CUST07828,Customer_42279,ACC03754,ACC47671,19995.86,UPI,Chennai,DEV009149,10.208.143.195,PENDING,HIGH,NORMAL,LOW
TXN0322502,2025-05-19 20:42:00,CUST16377,Customer_00843,ACC58194,ACC35478,31240.79,RTGS,Delhi,DEV181709,10.142.134.65,VERIFIED,HIGH,NORMAL,LOW
TXN0322503,2025-03-11 07:29:00,CUST23810,Customer_13005,ACC16215,ACC23637,47615.79,NEFT,Chennai,DEV177232,10.207.28.243,PENDING,MEDIUM,NORMAL,LOW
TXN0322504,2025-08-21 17:51:00,CUST16863,Customer_05232,ACC18057,ACC39249,19288.81,NEFT,Bengaluru,DEV105169,10.199.200.78,VERIFIED,HIGH,NORMAL,LOW
TXN0322505,2025-06-18 04:59:00,CUST16585,Customer_01130,ACC31996,ACC18874,37496.37,IMPS,Chennai,DEV149543,10.20.145.84,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322506,2025-04-29 18:27:00,CUST20568,Customer_46151,ACC52066,ACC37535,523706.41,UPI,Bengaluru,DEV119727,10.64.49.68,PENDING,HIGH,MULE_ACCOUNT,CRITICAL
TXN0322507,2025-05-10 05:03:00,CUST10089,Customer_35227,ACC36515,ACC55800,23193.11,UPI,Delhi,DEV096535,10.11.62.5,VERIFIED,LOW,NORMAL,LOW
TXN0322508,2025-04-04 16:04:00,CUST36656,Customer_45612,ACC20285,ACC17295,9445.34,CARD,Chennai,DEV196048,10.4.114.224,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322509,2025-11-22 04:00:00,CUST11872,Customer_30595,ACC37799,ACC20210,8500.12,NEFT,Bengaluru,DEV000965,10.21.23.120,PENDING,HIGH,NORMAL,LOW
TXN0322510,2025-02-10 10:56:00,CUST03482,Customer_42016,ACC01140,ACC35908,21908.98,CARD,Bengaluru,DEV083096,10.95.206.164,PENDING,LOW,NORMAL,LOW
TXN0322511,2025-08-02 22:20:00,CUST46375,Customer_26837,ACC43963,ACC30165,30603.57,UPI,Mumbai,DEV196616,10.144.94.134,PENDING,LOW,NORMAL,LOW
TXN0322512,2025-05-27 04:42:00,CUST35093,Customer_14115,ACC28784,ACC59766,5985.02,IMPS,Chennai,DEV172897,10.241.99.111,VERIFIED,MEDIUM,NORMAL,LOW
TXN0322513,2025-10-06 08:32:00,CUST07190,Customer_42356,ACC59963,ACC37355,33378.36,NEFT,Bengaluru,DEV072804,10.13.50.63,VERIFIED,HIGH,NORMAL,LOW
TXN0322514,2025-05-24 07:38:00,CUST29772,Customer_19166,ACC49685,ACC35362,30126.22,IMPS,Mumbai,DEV153855,10.51.41.187,PENDING,LOW,NORMAL,LOW
TXN0322515,2025-12-28 03:27:00,CUST27496,Customer_21730,ACC14696,ACC57700,25480.15,IMPS,Delhi,DEV004379,10.166.59.55,VERIFIED,HIGH,NORMAL,LOW
TXN0322516,2025-03-06 15:37:00,CUST02809,Customer_21696,ACC56354,ACC02756,40130.29,NEFT,Delhi,DEV189264,10.157.223.72,PENDING,LOW,NORMAL,LOW
TXN0322517,2025-08-09 21:59:00,CUST34440,Customer_22319,ACC03638,ACC50122,18018.58,RTGS,Bengaluru,DEV156447,10.100.138.160,PENDING,HIGH,NORMAL,LOW
TXN0322518,2025-01-17 00:42:00,CUST10172,Customer_37694,ACC48068,ACC36006,49247.5,CARD,Kolkata,DEV079129,10.13.11.26,PENDING,LOW,NORMAL,LOW
TXN0322519,2025-08-01 03:06:00,CUST10319,Customer_10018,ACC47570,ACC34287,48166.6,NEFT,Hyderabad,DEV078974,10.173.234.216,PENDING,LOW,NORMAL,LOW
TXN0322520,2025-09-21 17:35:00,CUST37977,Customer_28143,ACC18854,ACC36660,32147.59,UPI,Delhi,DEV134384,10.230.234.214,VERIFIED,HIGH,NORMAL,LOW
TXN0322521,2025-10-15 17:43:00,CUST24032,Customer_24883,ACC00038,ACC17612,48500.32,RTGS,Kolkata,DEV188112,10.158.35.190,PENDING,MEDIUM,NORMAL,LOW
TXN0322522,2025-04-02 23:22:00,CUST26154,Customer_26162,ACC06503,ACC24634,20874.85,NEFT,Hyderabad,DEV092884,10.36.125.161,VERIFIED,LOW,NORMAL,LOW
TXN0322523,2025-09-21 18:45:00,CUST03414,Customer_37275,ACC18352,ACC19521,33368.69,IMPS,Chennai,DEV092215,10.0.19.116,VERIFIED,HIGH,NORMAL,LOW
